Ebulk,Edarcy,Eshear,Etotal,b,k,α,ζ,ηs,κd,φ
3.115958287607024e7,3.86718151516562e11,1.134687611312519e10,0.0,0.01,1.0e-6,0.031499163852457546,2.1464606617034215e20,5.26893612345058e18,1.8759877392369778e11,0.02454708915685031
3.2362609679856434e7,3.86985937031704e11,1.15189316679089e10,0.0,0.01,1.0e-6,0.03172214373875082,2.066229853238108e20,5.190134732728836e18,1.8751240138517606e11,0.025118864315095808
3.362434038055481e7,3.872512820661647e11,1.1697808089662355e10,0.0,0.01,1.0e-6,0.031945072287938525,1.9882817195144187e20,5.110670946796286e18,1.874260686135209e11,0.025703957827688632
3.4948304730867974e7,3.8751418561621185e11,1.1883846120070171e10,0.0,0.01,1.0e-6,0.0321679495118401,1.912568332589191e20,5.03056726752207e18,1.8733977559042322e11,0.026302679918953815
3.633828467941991e7,3.877746423908936e11,1.2077407470071054e10,0.0,0.01,1.0e-6,0.0323907754222722,1.8390427330753636e20,4.949847521981217e18,1.8725352229758234e11,0.026915348039269153
3.7798335122768156e7,3.880326436764425e11,1.227887635018339e10,0.0,0.01,1.0e-6,0.03261355003104882,1.7676589004730594e20,4.868536881394083e18,1.8716730871670602e11,0.02754228703338166
3.933280658448127e7,3.882881781615588e11,1.2488661129345924e10,0.0,0.01,1.0e-6,0.032836273349981404,1.6983717240508154e20,4.786661878007001e18,1.8708113482951038e11,0.028183829312644536
4.094637002039808e7,3.885412327179732e11,1.2707196134444689e10,0.0,0.01,1.0e-6,0.03305894539087839,1.6311369742751905e20,4.704250419724261e18,1.8699500061772006e11,0.028840315031266057
4.2644043971820064e7,3.8879179313128076e11,1.2934943603979582e10,0.0,0.01,1.0e-6,0.03328156616554556,1.5659112747880137e20,4.621331802295307e18,1.8690890606306808e11,0.029512092266663854
4.443122431383317e7,3.8903984477768085e11,1.3172395810753809e10,0.0,0.01,1.0e-6,0.03350413568578625,1.5026520749317056e20,4.537936718855663e18,1.868228511472958e11,0.03019951720402016
4.631371687457997e7,3.8928537324298175e11,1.3420077370066319e10,0.0,0.01,1.0e-6,0.03372665396340069,1.4413176228242575e20,4.4540972666151485e18,1.8673683585215314e11,0.030902954325135904
4.8297773233542174e7,3.895283648809878e11,1.3678547751672935e10,0.0,0.01,1.0e-6,0.033949121010186656,1.3818669389865956e20,4.369846950482572e18,1.866508601593982e11,0.03162277660168379
5.0390130043245934e7,3.897688073091792e11,1.3948404015781023e10,0.0,0.01,1.0e-6,0.034171536837939054,1.3242597905261425e20,4.2852206834121795e18,1.865649240507977e11,0.03235936569296283
5.2598052259823e7,3.900066898403942e11,1.423028379558024e10,0.0,0.01,1.0e-6,0.03439390145845023,1.2684566658816092e20,4.2002547832544563e18,1.8647902750812662e11,0.03311311214825911
5.492938071421489e7,3.9024200385006506e11,1.4524868551322811e10,0.0,0.01,1.0e-6,0.03461621488350963,1.2144187501351463e20,4.1149869658916874e18,1.8639317051316843e11,0.033884415613920256
5.7392584508227274e7,3.904747430793073e11,1.483288712378402e10,0.0,0.01,1.0e-6,0.03483847712490418,1.1621079008991984e20,4.0294563344379085e18,1.863073530477148e11,0.034673685045253165
5.999681877901701e7,3.907049038749794e11,1.515511961810324e10,0.0,0.01,1.0e-6,0.03506068819441788,1.111486624786337e20,3.943703364282277e18,1.862215750935661e11,0.03548133892335755
6.275198844286858e7,3.90932485368541e11,1.549240165256359e10,0.0,0.01,1.0e-6,0.03528284810383231,1.0625180544717955e20,3.857769883757321e18,1.861358366325307e11,0.03630780547701014
6.566881860551116e7,3.9115748959620135e11,1.5845629010887068e10,0.0,0.01,1.0e-6,0.03550495686492605,1.0151659263591028e20,3.771699050214727e18,1.8605013764642563e11,0.03715352290971726
6.875893241298258e7,3.913799215634967e11,1.6215762741141434e10,0.0,0.01,1.0e-6,0.03572701448947513,9.693945588606117e19,3.6855353212965274e18,1.8596447811707617e11,0.038018939632056124
7.203493721576588e7,3.9159978925795746e11,1.6603834749463778e10,0.0,0.01,1.0e-6,0.03594902098925268,9.251688313055486e19,3.5993244211945636e18,1.8587885802631607e11,0.03890451449942807
7.55105200313435e7,3.918171036140054e11,1.7010953942577415e10,0.0,0.01,1.0e-6,0.03617097637602951,8.824541634892494e19,3.513113301698584e18,1.8579327735598724e11,0.039810717055349734
7.920055341851206e7,3.9203187843460455e11,1.7438312979607708e10,0.0,0.01,1.0e-6,0.0363928806615732,8.412164958781256e19,3.4269500978423316e18,1.8570773608794022e11,0.04073802778041128
8.312121302315807e7,3.9224413027449274e11,1.7887195701098736e10,0.0,0.01,1.0e-6,0.03661473385764902,8.014222704858377e19,3.340884077968276e18,1.8562223420403366e11,0.04168693834703355
8.729010822251804e7,3.9245387829002686e11,1.8358985311522945e10,0.0,0.01,1.0e-6,0.036836535976019436,7.630384124368675e19,3.2549655880445025e18,1.8553677168613474e11,0.04265795188015928
9.172642748644666e7,3.926611440608175e11,1.885517340110045e10,0.0,0.01,1.0e-6,0.03705828702844416,7.260323122344475e19,3.16924599008272e18,1.8545134851611884e11,0.04365158322401661
9.645110029372373e7,3.928659513883442e11,1.9377369903577827e10,0.0,0.01,1.0e-6,0.03727998702668012,6.903718087503683e19,3.0837775945237233e18,1.8536596467586984e11,0.04466835921509633
1.0148697769330919e8,3.9306832607672766e11,1.992731409894391e10,0.0,0.01,1.0e-6,0.037501635982481685,6.560251729547949e19,2.998613586476926e18,1.8528062014727985e11,0.04570881896148752
1.0685903388993391e8,3.932682957006998e11,2.0506886784118572e10,0.0,0.01,1.0e-6,0.03772323390760046,6.229610924045439e19,2.9138079457226665e18,1.8519531491224933e11,0.046773514128719815
1.125945915665146e8,3.9346588936562286e11,2.111812375069376e10,0.0,0.01,1.0e-6,0.03794478081378527,5.911486565085948e19,2.829415360411123e18,1.8511004895268713e11,0.047863009232263824
1.1872357403971604e8,3.9366113746415674e11,2.176323072714093e10,0.0,0.01,1.0e-6,0.03816627671278239,5.605573425898107e19,2.745491134419511e18,1.8502482225051038e11,0.04897788193684462
1.2527878778795908e8,3.938540714338549e11,2.244459996389232e10,0.0,0.01,1.0e-6,0.0383877216163353,5.311570027617303e19,2.6620910883590497e18,1.8493963478764453e11,0.05011872336272722
1.3229623940302315e8,3.940447235196051e11,2.3164828663752975e10,0.0,0.01,1.0e-6,0.038609115536184846,5.029178516392928e19,2.579271454256916e18,1.8485448654602338e11,0.05128613839913648
1.3981549160884312e8,3.942331265444226e11,2.3926739487714478e10,0.0,0.01,1.0e-6,0.038830458484068964,4.758104549018997e19,2.497088763973549e18,1.8476937750758902e11,0.05248074602497726
1.478800636777324e8,3.94419313691669e11,2.4733403397974552e10,0.0,0.01,1.0e-6,0.039051750471723046,4.498057187267919e19,2.4155997314546166e18,1.8468430765429193e11,0.05370317963702527
1.5653788237134108e8,3.946033183013057e11,2.558816513649708e10,0.0,0.01,1.0e-6,0.03927299151087993,4.248748801100102e19,2.3348611289580846e18,1.8459927696809076e11,0.054954087385762455
1.6584179046034572e8,3.947851736823164e11,2.64946716795652e10,0.0,0.01,1.0e-6,0.03949418161326934,4.009894980912382e19,2.2549296574403986e18,1.8451428543095264e11,0.05623413251903491
1.758501209559257e8,3.9496491294295746e11,2.745690405740009e10,0.0,0.01,1.0e-6,0.03971532079061879,3.7812144589781025e19,2.1758618113327112e18,1.844293330248528e11,0.057543993733715694
1.8662734644461653e8,3.9514256884001965e11,2.8479212984154346e10,0.0,0.01,1.0e-6,0.03993640905465268,3.5624290402169405e19,2.0977137379862456e18,1.8434441973177505e11,0.0588843655355589
1.9824481438834375e8,3.953181736478172e11,2.9566358808713654e10,0.0,0.01,1.0e-6,0.04015744641709307,3.3532635424174883e19,2.0205410921173166e18,1.8425954553371112e11,0.06025595860743578
2.1078158097181103e8,3.954917590472018e11,3.0723556372295765e10,0.0,0.01,1.0e-6,0.04037843288965892,3.15344574601678e19,1.9443988856352996e18,1.8417471041266138e11,0.06165950018614822
2.243253580959495e8,3.956633560344604e11,3.1956525446634617e10,0.0,0.01,1.0e-6,0.04059936848406687,2.9627063535199445e19,1.869341333291541e18,1.8408991435063428e11,0.06309573444801933
2.389735904837742e8,3.958329948496045e11,3.3271547528723118e10,0.0,0.01,1.0e-6,0.040820253212030644,2.7807789586198594e19,1.795421694643498e18,1.840051573296466e11,0.06456542290346556
2.5483468264997613e8,3.9600070492321564e11,3.467552988724168e10,0.0,0.01,1.0e-6,0.04104108708526122,2.6074000250499527e19,1.7226921128853458e18,1.839204393317235e11,0.06606934480075961
2.7202939876702666e8,3.961665148407149e11,3.617607789495769e10,0.0,0.01,1.0e-6,0.041261870115467225,2.4423088751747092e19,1.6512034511543619e18,1.8383576033889825e11,0.06760829753919818
2.906924623343742e8,3.9633045232269464e11,3.778157684420994e10,0.0,0.01,1.0e-6,0.04148260231435419,2.2852476882904818e19,1.5810051269802593e18,1.837511203332125e11,0.06918309709189366
3.109743871386376e8,3.9649254421974744e11,3.950128463345094e10,0.0,0.01,1.0e-6,0.04170328369362508,2.1359615085748257e19,1.5121449456023316e18,1.8366651929671616e11,0.0707945784384138
3.330435764211658e8,3.9665281652009784e11,4.134543693694638e10,0.0,0.01,1.0e-6,0.04192391426498021,1.99419826258579e19,1.4446689329362143e18,1.835819572114674e11,0.07244359600749903
3.570887336141072e8,3.968112943682367e11,4.332536673343924e10,0.0,0.01,1.0e-6,0.04214449404011733,1.8597087861723345e19,1.37862116902685e18,1.8349743405953256e11,0.07413102413009177
3.8332163567226124e8,3.9696800209272864e11,4.54536403804163e10,0.0,0.01,1.0e-6,0.0423650230307312,1.7322468606156986e19,1.3140436228777736e18,1.834129498229864e11,0.0758577575029184
4.119803291656642e8,3.9712296324136176e11,4.774421278776683e10,0.0,0.01,1.0e-6,0.042585501248514124,1.611569257776417e19,1.2509759895963848e18,1.8332850448391177e11,0.07762471166286919
4.43332820211628e8,3.972762006218481e11,5.021260467911515e10,0.0,0.01,1.0e-6,0.04280592870515554,1.4974357939752591e19,1.189455530841321e18,1.8324409802439996e11,0.07943282347242818
4.7768134238722956e8,3.974277363463819e11,5.287610544435738e10,0.0,0.01,1.0e-6,0.043026305412342425,1.3896093922878593e19,1.1295169195998212e18,1.8315973042655026e11,0.08128305161640995
5.153673024307329e8,3.9757759187846423e11,5.5754005699242775e10,0.0,0.01,1.0e-6,0.04324663138175877,1.287856152882201e19,1.0711920903590772e18,1.8307540167247043e11,0.08317637711026708
5.567770223731376e8,3.9772578808055457e11,5.88678643969923e10,0.0,0.01,1.0e-6,0.04346690662508623,1.191945430976561e19,1.014510095765676e18,1.829911117442763e11,0.08511380382023763
6.023484194291546e8,3.978723452612696e11,6.2241816207162704e10,0.0,0.01,1.0e-6,0.043687131154003356,1.1016499219426238e19,9.594969708899836e17,1.8290686062409207e11,0.08709635899560805
6.525787923715327e8,3.980172832210325e11,6.590292591781346e10,0.0,0.01,1.0e-6,0.04390730498018647,1.0167457530248366e19,9.061756062268869e17,1.8282264829405005e11,0.08912509381337454
7.080339162665789e8,3.981606212952602e11,6.988159786477507e10,0.0,0.01,1.0e-6,0.044127428115308676,9.37012581093404e18,8.545656305700429e17,1.827384747362909e11,0.09120108393559097
7.693586876678593e8,3.983023783943768e11,7.421204989104547e10,0.0,0.01,1.0e-6,0.044347500571040976,8.622336957946781e18,8.046833048924677e17,1.826543399329633e11,0.0933254300796991
8.372896112727765e8,3.9844257304010254e11,7.893286314498347e10,0.0,0.01,1.0e-6,0.04456752235905115,7.92196127409691e18,7.565414283511478e17,1.8257024386622446e11,0.09549925860214359
9.126694786661639e8,3.985812233977079e11,8.408762120584639e10,0.0,0.01,1.0e-6,0.04478749349100464,7.266907586801822e18,7.101492575068909e17,1.824861865182395e11,0.09772372209558107
9.964646626361182e8,3.987183473040188e11,8.9725654663426e10,0.0,0.01,1.0e-6,0.045007413978564004,6.655124398115e18,6.655124398115e17,1.8240216787118198e11,0.1
1.089785539818913e9,3.988539622911871e11,9.590291047937955e10,0.0,0.01,1.0e-6,0.045227283833389365,6.084601058146759e18,6.226329623625644e17,1.8231818790723343e11,0.10232929922807547
1.1939106640961497e9,3.9898808560636255e11,1.0268296935128745e11,0.0,0.01,1.0e-6,0.04544710306713795,5.553368953059022e18,5.815091168607638e17,1.8223424660858383e11,0.10471285480508996
1.3103154482487662e9,3.991207342275156e11,1.1013823904881592e11,0.0,0.01,1.0e-6,0.04566687169146422,5.059502698413365e18,5.421354816251688e17,1.8215034395743124e11,0.10715193052376071
1.440706278214603e9,3.9925192487583093e11,1.183513574976616e11,0.0,0.01,1.0e-6,0.045886589718020176,4.6011213282965745e18,5.045029214286564e17,1.820664799359819e11,0.1096478196143185
1.587061190943868e9,3.993816740251652e11,1.274168465064588e11,0.0,0.01,1.0e-6,0.046106257158454955,4.176389470343568e18,4.685986058077884e17,1.8198265452645032e11,0.1122018454301963
1.7516785035276272e9,3.995099979092145e11,1.3744306578568646e11,0.0,0.01,1.0e-6,0.04632587402441535,3.783518496534855e18,4.344060463796936e17,1.8189886771105905e11,0.1148153621496883
1.9372351010334818e9,3.9963691252713336e11,1.485545277016714e11,0.0,0.01,1.0e-6,0.04654544032754493,3.4207676394694364e18,4.0190515356289056e17,1.8181511947203903e11,0.11748975549395291
2.1468564900069752e9,3.9976243364853357e11,1.6089464655703104e11,0.0,0.01,1.0e-6,0.046764956079485054,3.0864450637119247e18,3.710723129501323e17,1.817314097916292e11,0.12022644346174131
2.384201225302395e9,3.998865768189676e11,1.746290127443786e11,0.0,0.01,1.0e-6,0.04698442129187419,2.7789088817924337e18,3.418804814202386e17,1.8164773865207678e11,0.1230268770812381
2.6535629473624945e9,4.00009357367286e11,1.899493027152131e11,0.0,0.01,1.0e-6,0.04720383597634814,2.4965681045029146e18,3.142993029033516e17,1.8156410603563712e11,0.12589254117941676
2.9599940608785815e9,4.001307904166406e11,2.070779614043644e11,0.0,0.01,1.0e-6,0.047423200144540045,2.2378835152927045e18,2.8829524353172806e17,1.814805119245738e11,0.12882495516931336
3.309456090065807e9,4.002508909014725e11,2.2627382591613965e11,0.0,0.01,1.0e-6,0.04764251380808027,2.0013684588219692e18,2.6383174571763123e17,1.813969563011585e11,0.13182567385564073
3.7090030205496373e9,4.003696735936302e11,2.4783889966519388e11,0.0,0.01,1.0e-6,0.04786177697859684,1.7855895340892209e18,2.4086940050304826e17,1.8131343914767105e11,0.13489628825916533
4.1670055612819457e9,4.004871531419486e11,2.7212653703466476e11,0.0,0.01,1.0e-6,0.04808098966771468,1.5891671830105902e18,2.1936613732511123e17,1.812299604463995e11,0.13803842646028852
4.693426334284747e9,4.0060334413131903e11,2.995513628906499e11,0.0,0.01,1.0e-6,0.048300151887056275,1.410776165896945e18,1.9927743013883734e17,1.8114652017964005e11,0.1412537544622754
5.300158659600224e9,4.007182611698178e11,3.3060133276696277e11,0.0,0.01,1.0e-6,0.04851926364824144,1.2491459159485524e18,1.805565186376888e17,1.8106311832969693e11,0.1445439770745928
6.001445024266396e9,4.0083191901605286e11,3.658524431330215e11,0.0,0.01,1.0e-6,0.0487383249628871,1.1030607656675322e18,1.6315464311580918e17,1.8097975487888275e11,0.1479108388168207
6.814395740583242e9,4.009443327642601e11,4.0598673329372784e11,0.0,0.01,1.0e-6,0.04895733584260786,9.713600389699013e17,1.4702129132643283e17,1.8089642980951804e11,0.15135612484362088
7.759634018765023e9,4.010555181124421e11,4.518143895007218e11,0.0,0.01,1.0e-6,0.04917629629901532,8.529380037606395e17,1.3210445551265147e17,1.8081314310393158e11,0.1548816618912481
8.86210111102395e9,4.011654917503662e11,5.0430097867893835e11,0.0,0.01,1.0e-6,0.04939520634371852,7.467436808074296e17,1.1835089762250504e17,1.807298947444603e11,0.15848931924611143
1.0152064870529259e10,4.012742719211834e11,5.646011179899349e11,0.0,0.01,1.0e-6,0.04961406598832396,6.517805059062225e17,1.0570642057404232e17,1.8064668471344916e11,0.16218100973589297
1.1666387729322662e10,4.0138187923569354e11,6.341002457161449e11,0.0,0.01,1.0e-6,0.04983287524443525,5.6710584356276314e17,9.411614331080955e16,1.805635129932514e11,0.16595869074375613
1.3450126688130014e10,4.0148833785598663e11,7.144666225060582e11,0.0,0.01,1.0e-6,0.05005163412365354,4.9183035170802886e17,8.352477728761872e16,1.804803795662282e11,0.16982436524617442
1.5558559687948406e10,4.0159367722190643e11,8.077162903979279e11,0.0,0.01,1.0e-6,0.050270342637577126,4.2511719830784224e17,7.387690195349811e16,1.8039728441474902e11,0.17378008287493762
1.805976135028882e10,4.0169793457958234e11,9.162944886791035e11,0.0,0.01,1.0e-6,0.05048900079780172,3.6618113210303123e17,6.511723675635633e16,1.803142275211914e11,0.1778279410038923
2.103788866887512e10,4.018011587018914e11,1.0431780175912579e12,0.0,0.01,1.0e-6,0.050707608615920385,3.1428741110881146e17,5.7190907184501336e16,1.8023120886794092e11,0.18197008586099844
2.4597386519050694e10,4.0190341539082306e11,1.192004307880783e12,0.0,0.01,1.0e-6,0.05092616610352352,2.6875059389291062e17,5.00437023858495e16,1.8014822843739133e11,0.18620871366628675
2.8868387119896618e10,4.0200479566029395e11,1.3672345536651777e12,0.0,0.01,1.0e-6,0.05114467327219874,2.2893320002132e17,4.362232196782483e16,1.800652862119445e11,0.19054607179632482
3.401366056107849e10,4.021054279765292e11,1.5743602442754844e12,0.0,0.01,1.0e-6,0.051363130133531,1.942442473884714e17,3.787460968044768e16,1.799823821740104e11,0.19498445997580455
4.023757872888192e10,4.022054966795663e11,1.8201647895273782e12,0.0,0.01,1.0e-6,0.051581536699102815,1.6413767541402704e17,3.2749771822020236e16,1.7989951630600705e11,0.19952623149688808
4.77976841622534e10,4.0230526987882007e11,2.1130545566658284e12,0.0,0.01,1.0e-6,0.05179989298049392,1.3811066427049397e17,2.819857838045818e16,1.7981668859036057e11,0.20417379446695297
5.701960463744737e10,4.024051419532572e11,2.4634761379162124e12,0.0,0.01,1.0e-6,0.05201819898928106,1.1570186138371648e17,2.4173545132160916e16,1.7973389900950528e11,0.20892961308540386
6.831620560311131e10,4.025056986754311e11,2.8844380641647417e12,0.0,0.01,1.0e-6,0.05223645473703897,9.648952740217643e16,2.0629095161984004e16,1.7965114754588336e11,0.21379620895022325
8.22119756751051e10,4.026078175025972e11,3.392153249266764e12,0.0,0.01,1.0e-6,0.05245466023533907,8.008961464207554e16,1.7521698539084098e16,1.7956843418194534e11,0.21877616239495518
9.937357483681004e10,4.0271282258586975e11,4.0068084329712686e12,0.0,0.01,1.0e-6,0.052672815495750425,6.615379166659474e16,1.4809989180045174e16,1.7948575890014972e11,0.223872113856834
1.2064697350749629e11,4.028227246503958e11,4.75343899506999e12,0.0,0.01,1.0e-6,0.05289092052983957,5.436742813474783e16,1.2454858247807032e16,1.7940312168296292e11,0.22908676527677724
1.4710010934080658e11,4.029405911850131e11,5.662822279461322e12,0.0,0.01,1.0e-6,0.05310897534917003,4.4447554345789016e16,1.0419523766789686e16,1.7932052251285974e11,0.23442288153199226
1.800663527933529e11,4.030711122449964e11,6.772163004327475e12,0.0,0.01,1.0e-6,0.053326979965303,3.614081000054492e16,8.669576474933595e15,1.7923796137232278e11,0.239883291901949
2.211761560846095e11,4.0322144667733014e11,8.12506502272508e12,0.0,0.01,1.0e-6,0.05354493438979668,2.9221396595817372e16,7.173002275252112e15,1.7915543824384286e11,0.2454708915685031
